scenario,t,value
shock,1328,-0.1555876
shock,1329,0.1720117
shock,1330,0.009685197
shock,1331,0.3741034
shock,1332,-0.0547647
shock,1333,0.2959344
shock,1334,-0.02351877
shock,1335,0.2004073
shock,1336,0.2545038
shock,1337,-0.1534425
shock,1338,-0.07274971
shock,1339,-0.1549469
shock,1340,-0.1844917
shock,1341,0.10006
shock,1342,-0.02949425
shock,1343,0.007854959
shock,1344,0.08343588
shock,1345,-0.278608
shock,1346,0.1930149
shock,1347,-0.0523641
shock,1348,0.07986023
shock,1349,0.09310697
shock,1350,0.2056195
shock,1351,-0.01572853
shock,1352,-0.3185455
shock,1353,0.008569266
shock,1354,0.03010619
shock,1355,-0.1551389
shock,1356,0.02212385
shock,1357,-0.05415245
shock,1358,-0.2014127
shock,1359,0.1007232
shock,1360,-0.08455815
shock,1361,-0.06095611
shock,1362,-0.06938586
shock,1363,0.185323
shock,1364,-0.006135925
shock,1365,0.01186684
shock,1366,-0.06609311
shock,1367,0.06943288
shock,1368,0.2024012
shock,1369,0.09718348
shock,1370,0.1030354
shock,1371,0.09094114
shock,1372,-0.2070283
shock,1373,-0.1314079
shock,1374,-0.03073591
shock,1375,-0.1088647
shock,1376,-0.1596624
shock,1377,-0.2808042
shock,1378,-0.2019524
shock,1379,-0.03844608
shock,1380,-0.01037424
shock,1381,-0.11891
shock,1382,0.01189691
shock,1383,-0.0650049
shock,1384,0.1636706
shock,1385,-0.02414219
shock,1386,0.1045718
shock,1387,0.0306285
shock,1388,-0.2101353
shock,1389,-0.01338917
shock,1390,-0.1850935
shock,1391,-0.01592015
shock,1392,-0.1114152
shock,1393,0.05771544
shock,1394,-0.200854
shock,1395,0.002796267
shock,1396,0.08656089
shock,1397,0.1369637
shock,1398,-0.1136539
shock,1399,0.003805181
shock,1400,0.0289639
shock,1401,0.2336424
shock,1402,-0.2203575
shock,1403,-0.1345124
shock,1404,0.4231818
shock,1405,-0.03803738
shock,1406,-0.2802441
shock,1407,-0.08342804
shock,1408,-0.4107457
shock,1409,0.04144629
shock,1410,0.127603
shock,1411,-0.1296695
shock,1412,-0.06245181
shock,1413,0.1479307
shock,1414,-0.2517571
shock,1415,-0.1858808
shock,1416,-0.02007386
shock,1417,-0.09668521
shock,1418,-0.025634
shock,1419,-0.1685473
shock,1420,0.05605111
shock,1421,0.004761578
shock,1422,0.1131581
shock,1423,0.06490283
shock,1424,0.07038318
shock,1425,-0.1725101
shock,1426,0.1239501
shock,1427,0.006678773
shock,1428,0.03824473
shock,1429,0.2281382
shock,1430,-0.02855095
shock,1431,0.2913767
shock,1432,0.3156445
shock,1433,0.2231786
shock,1434,-0.02445356
shock,1435,-0.1917542
shock,1436,0.3128207
shock,1437,0.1838507
shock,1438,0.07294194
shock,1439,0.3798569
shock,1440,0.09530522
shock,1441,0.1833425
shock,1442,0.3499317
shock,1443,0.1302917
shock,1444,0.3090411
shock,1445,0.519057
shock,1446,0.4197614
shock,1447,0.609893
shock,1448,0.629867
shock,1449,0.500482
shock,1450,0.1908299
shock,1451,0.420093
shock,1452,0.7477402
shock,1453,0.4507046
shock,1454,0.6870105
shock,1455,0.8423669
shock,1456,1.070447
shock,1457,0.8250265
shock,1458,0.8788788
shock,1459,1.0345
shock,1460,1.164786
shock,1461,1.161569
shock,1462,1.417368
shock,1463,1.218019
shock,1464,1.436374
shock,1465,1.568026
shock,1466,1.526408
shock,1467,1.799753
shock,1468,1.78548
shock,1469,1.972603
shock,1470,1.976125
shock,1471,2.097572
shock,1472,2.041482
shock,1473,2.137822
shock,1474,2.512788
shock,1475,2.521449
shock,1476,2.369671
shock,1477,2.64692
shock,1478,2.359755
shock,1479,2.72478
shock,1480,3.04875
shock,1481,2.977876
shock,1482,3.104362
shock,1483,2.721866
shock,1484,3.200403
shock,1485,3.391822
shock,1486,3.489294
shock,1487,3.638518
shock,1488,3.533213
shock,1489,3.606102
shock,1490,3.492648
shock,1491,3.718341
shock,1492,3.611118
shock,1493,3.569053
shock,1494,3.723666
shock,1495,4.147097
shock,1496,3.908542
shock,1497,4.004285
shock,1498,3.910196
shock,1499,3.728219
shock,1500,4.140417
shock,1501,3.670972
shock,1502,3.904002
shock,1503,3.963111
shock,1504,3.9837
shock,1505,3.811824
shock,1506,3.610749
shock,1507,3.72607
shock,1508,3.688041
shock,1509,3.633056
shock,1510,3.837974
shock,1511,3.44891
shock,1512,3.609898
shock,1513,3.517909
shock,1514,3.563568
shock,1515,3.321111
shock,1516,3.377911
shock,1517,3.14849
shock,1518,3.151834
shock,1519,2.771207
shock,1520,2.508854
shock,1521,2.867503
shock,1522,2.780499
shock,1523,2.691116
shock,1524,2.444375
shock,1525,2.649581
shock,1526,2.260147
shock,1527,2.29557
shock,1528,2.225536
shock,1529,2.298922
shock,1530,1.899455
shock,1531,1.756297
shock,1532,1.538415
shock,1533,1.906651
shock,1534,1.649655
shock,1535,1.569204
shock,1536,1.885856
shock,1537,1.386648
shock,1538,1.06463
shock,1539,1.15532
shock,1540,0.9659318
shock,1541,0.982987
shock,1542,0.9150135
shock,1543,0.8232258
shock,1544,0.6410189
shock,1545,1.03047
shock,1546,0.7808416
shock,1547,0.6494216
shock,1548,0.7468858
shock,1549,0.656619
shock,1550,0.5826947
shock,1551,0.6020709
shock,1552,0.4799169
shock,1553,0.5233122
shock,1554,0.5010616
shock,1555,0.3800943
shock,1556,0.2924041
shock,1557,0.5268918
shock,1558,0.1995129
shock,1559,0.3056628
shock,1560,0.2866253
shock,1561,0.1123888
shock,1562,0.06354821
shock,1563,0.1140652
shock,1564,0.07716291
shock,1565,-0.08252977
shock,1566,0.0249153
shock,1567,0.1501944
shock,1568,0.2888648
shock,1569,0.1718578
shock,1570,-0.3105658
shock,1571,0.1670941
shock,1572,-0.02048829
shock,1573,0.1242707
shock,1574,0.04794108
shock,1575,0.01553284
shock,1576,0.02404431
shock,1577,0.03147926
shock,1578,0.2324403
shock,1579,0.02419751
shock,1580,0.1867345
shock,1581,0.1620012
shock,1582,0.1185029
shock,1583,-0.2518278
shock,1584,0.1816383
shock,1585,-0.05633033
shock,1586,0.1181343
shock,1587,-0.1364974
shock,1588,-0.1696043
shock,1589,0.3035381
shock,1590,-0.1374122
shock,1591,0.1772242
shock,1592,0.02234832
shock,1593,-0.05906353
shock,1594,-0.003319317
shock,1595,-0.192237
shock,1596,0.0004492711
shock,1597,-0.1602581
shock,1598,-0.05747457
shock,1599,0.1403684
shock,1600,0.03947045
shock,1601,-0.221183
shock,1602,0.1286945
shock,1603,-0.0002406063
shock,1604,-0.08062924
shock,1605,0.1125924
shock,1606,-0.02458183
shock,1607,-0.1744282
shock,1608,0.2775259
shock,1609,-0.002295143
shock,1610,-0.01195769
shock,1611,-0.06055622
shock,1612,0.1771702
shock,1613,-0.07858534
shock,1614,-0.2316249
shock,1615,-0.1017
shock,1616,0.1991007
shock,1617,0.12489
shock,1618,-0.03819422
shock,1619,0.2060364
shock,1620,0.1122311
shock,1621,-0.03995565
shock,1622,-0.02485951
shock,1623,0.04941983
shock,1624,-0.1247649
shock,1625,0.0006906664
shock,1626,0.0462892
shock,1627,-0.253035
shock,1628,-0.02838993
shock,1629,-0.04545182
shock,1630,0.1542156
shock,1631,-0.2766702
shock,1632,-0.05722237
shock,1633,-0.07226034
shock,1634,0.144013
shock,1635,-0.006530123
shock,1636,0.2694157
shock,1637,0.09933321
shock,1638,-0.06153248
shock,1639,0.03594958
shock,1640,-0.0531097
shock,1641,0.1289099
shock,1642,-0.1998293
shock,1643,-0.1235541
shock,1644,0.06835374
shock,1645,0.1838637
shock,1646,-0.3302951
shock,1647,0.2061708
shock,1648,-0.02102017
shock,1649,-0.2825812
shock,1650,-0.4502591
shock,1651,-0.2294079
shock,1652,-0.002955691
shock,1653,-0.009884676
shock,1654,0.09498009
shock,1655,-0.08242306
shock,1656,-0.1662061
shock,1657,-0.06196295
shock,1658,0.005041552
shock,1659,0.03461593
shock,1660,-0.1183747
shock,1661,0.135217
shock,1662,-0.09320951
shock,1663,-0.1304576
shock,1664,-0.08135872
shock,1665,0.161226
shock,1666,-0.01991947
shock,1667,-0.104177
shock,1668,0.1389162
shock,1669,0.3214123
shock,1670,0.0314524
shock,1671,0.1850764
shock,1672,0.1554117
shock,1673,-0.09084596
shock,1674,0.003995127
shock,1675,-0.1923817
shock,1676,-0.03074134
shock,1677,-0.09392856
shock,1678,-0.06043289
shock,1679,-0.1124843
shock,1680,-0.04306452
shock,1681,0.0798349
shock,1682,-0.01792379
shock,1683,-0.279656
shock,1684,-0.1119181
shock,1685,-0.2279099
shock,1686,0.03660903
shock,1687,0.0754976
shock,1688,0.03848223
shock,1689,-0.1181107
shock,1690,0.03702809
shock,1691,-0.07051714
shock,1692,-0.1707338
shock,1693,0.1112895
shock,1694,0.1227042
shock,1695,0.1423343
shock,1696,-0.09125229
shock,1697,0.1769043
shock,1698,-0.07403734
shock,1699,0.0980252
shock,1700,-0.0766369
shock,1701,-0.03359732
shock,1702,-0.3631767
shock,1703,-0.04528698
shock,1704,0.0136635
shock,1705,-0.06150744
shock,1706,0.2634282
shock,1707,-0.1743699
shock,1708,-0.08453719
shock,1709,-0.1357309
shock,1710,-0.08456655
shock,1711,0.154712
shock,1712,0.2217048
shock,1713,-0.1051189
shock,1714,-0.1084511
shock,1715,-0.1735693
shock,1716,0.1959428
shock,1717,0.1681507
shock,1718,-0.01589727
shock,1719,-0.2094149
shock,1720,-0.1959994
shock,1721,0.02559442
shock,1722,0.08240069
shock,1723,-0.3099217
shock,1724,-0.04819649
shock,1725,0.2427444
shock,1726,-0.03262638
shock,1727,0.2234457
shock,1728,0.09735692
shock,1729,-0.1626419
shock,1730,-0.04390069
shock,1731,-0.01930414
shock,1732,-0.1428767
shock,1733,-0.1454802
shock,1734,0.2260153
shock,1735,-0.1466041
shock,1736,0.1617654
shock,1737,-0.06547267
shock,1738,-0.003845899
shock,1739,0.08427666
shock,1740,-0.0897838
shock,1741,0.08518565
shock,1742,-0.3069645
shock,1743,0.06595611
shock,1744,-0.3702795
shock,1745,-0.03402701
shock,1746,0.1281364
shock,1747,0.0933443
shock,1748,-0.1947616
shock,1749,-0.1754497
shock,1750,-0.1033008
shock,1751,0.02793238
shock,1752,-0.30479
shock,1753,-0.001983536
shock,1754,0.04671441
shock,1755,-0.04245558
shock,1756,0.07879815
shock,1757,0.03355862
shock,1758,-0.08124814
shock,1759,-0.2904284
shock,1760,0.02001196
shock,1761,-0.1429613
shock,1762,-0.08675139
shock,1763,0.07186863
shock,1764,0.2126
shock,1765,-0.005709019
shock,1766,0.08310973
shock,1767,-0.2166719
shock,1768,0.03682854
shock,1769,-0.008985891
shock,1770,0.1843841
shock,1771,-0.08106877
shock,1772,-0.03624564
shock,1773,0.1588222
shock,1774,-0.01380507
shock,1775,-0.1663262
shock,1776,0.382745
shock,1777,-0.1617889
shock,1778,-0.009705012
shock,1779,0.05200322
shock,1780,0.04014263
shock,1781,-0.02846156
shock,1782,-0.02771406
shock,1783,-0.03523978
shock,1784,-0.1673901
shock,1785,0.3225329
shock,1786,-0.03299864
shock,1787,0.08953965
shock,1788,-0.05019793
shock,1789,-0.05321455
shock,1790,-0.06831655
shock,1791,-0.2324769
shock,1792,-0.02409317
shock,1793,-0.06105115
shock,1794,0.1757287
shock,1795,-0.179505
shock,1796,-0.08657208
shock,1797,-0.1347661
shock,1798,0.2163796
shock,1799,-0.1304113
shock,1800,0.08434498
shock,1801,0.1455242
shock,1802,-0.02191844
shock,1803,-0.2065217
shock,1804,-0.2046231
shock,1805,0.1289646
shock,1806,-0.1890891
shock,1807,0.05880399
shock,1808,0.01715237
shock,1809,0.05656987
shock,1810,0.07073772
shock,1811,-0.1400506
shock,1812,-0.1463292
shock,1813,0.1072391
shock,1814,-0.09440169
shock,1815,-0.4125223
shock,1816,0.09731329
shock,1817,-0.1554392
shock,1818,0.07007038
shock,1819,0.2089233
shock,1820,0.002514369
shock,1821,0.1493649
shock,1822,0.02306965
shock,1823,0.2381144
shock,1824,-0.1593161
shock,1825,-0.001232247
shock,1826,0.1009742
shock,1827,-0.02856176
shock,1828,0.1728328
shock,1829,-0.06480593
shock,1830,0.3104057
shock,1831,0.3183296
shock,1832,0.0423108
shock,1833,0.08289018
shock,1834,0.1787507
shock,1835,-0.1780796
shock,1836,-0.1968
shock,1837,0.1884628
shock,1838,0.04109827
shock,1839,-0.03397579
shock,1840,0.001668495
shock,1841,-0.3579062
shock,1842,-0.02858435
shock,1843,-0.112957
shock,1844,0.1377107
shock,1845,0.1492546
shock,1846,0.08650204
shock,1847,0.0593188
shock,1848,-0.224602
shock,1849,0.08859646
shock,1850,0.09440969
shock,1851,0.1867789
shock,1852,0.3177315
shock,1853,-0.2538841
shock,1854,-0.05827152
shock,1855,-0.11134
shock,1856,0.02587608
shock,1857,0.002010279
shock,1858,-0.03511231
shock,1859,0.1541407
shock,1860,-0.1652121
shock,1861,-0.1561682
shock,1862,-0.1536338
shock,1863,-0.05404914
shock,1864,-0.1842885
shock,1865,-0.007285723
shock,1866,-0.02482353
shock,1867,-0.1179773
shock,1868,0.1310649
shock,1869,-0.008925079
shock,1870,0.1593971
shock,1871,-0.02925748
shock,1872,-0.003629233
shock,1873,-0.08441736
shock,1874,-0.001056981
shock,1875,0.1068347
shock,1876,-0.06170013
shock,1877,0.07776179
shock,1878,-0.121912
shock,1879,0.1138576
shock,1880,-0.08698587
shock,1881,0.127752
shock,1882,0.009146481
shock,1883,0.2281431
shock,1884,-0.1731102
shock,1885,-0.2214265
shock,1886,-0.09243259
shock,1887,-0.2076916
shock,1888,-0.2074102
shock,1889,0.09323261
shock,1890,-0.000626819
shock,1891,-0.07195215
shock,1892,-0.05804439
shock,1893,-0.08958565
shock,1894,0.2475554
shock,1895,-0.1103259
shock,1896,-0.1983201
shock,1897,0.1194076
shock,1898,-0.03236334
shock,1899,0.3058161
shock,1900,-0.07893085
shock,1901,0.1268976
shock,1902,0.1623296
shock,1903,-0.07820037
shock,1904,-0.1114381
shock,1905,0.111205
shock,1906,0.08623379
shock,1907,-0.2115915
shock,1908,-0.1692653
shock,1909,-0.3804645
shock,1910,0.08930803
shock,1911,-0.03927408
shock,1912,-0.02432256
shock,1913,-0.2537166
shock,1914,-0.1647154
shock,1915,-0.07169384
shock,1916,-0.1008488
shock,1917,0.01767541
shock,1918,0.08752022
shock,1919,0.3404419
shock,1920,-0.003002555
shock,1921,0.1673104
shock,1922,-0.1244959
shock,1923,-0.2512419
shock,1924,-0.05284525
shock,1925,-0.2396583
shock,1926,0.002200975
shock,1927,-0.1170681
shock,1928,-0.2931407
shock,1929,0.2604038
shock,1930,-0.08063426
shock,1931,-0.2456429
shock,1932,0.1347258
shock,1933,-0.1092922
shock,1934,0.1635249
shock,1935,-0.1100092
shock,1936,-0.08113465
shock,1937,0.05172476
shock,1938,0.08898291
shock,1939,0.1152726
shock,1940,-0.01346117
shock,1941,0.07929251
shock,1942,0.1118443
shock,1943,0.03008537
shock,1944,-0.02139872
shock,1945,-0.2167942
shock,1946,0.08987612
shock,1947,0.006326055
shock,1948,-0.06204238
shock,1949,0.191665
shock,1950,-0.214175
shock,1951,0.2466054
shock,1952,-0.003340992
shock,1953,0.04762773
shock,1954,-0.05925662
shock,1955,-0.2500609
shock,1956,-0.02094148
shock,1957,0.05021174
shock,1958,0.1014338
shock,1959,-0.02970498
shock,1960,-0.328881
shock,1961,-0.2312492
shock,1962,0.3078029
shock,1963,-0.1638804
shock,1964,0.2140574
shock,1965,-0.140113
shock,1966,-0.02736839
shock,1967,0.09378124
shock,1968,-0.1230292
shock,1969,0.2388323
shock,1970,0.01135925
shock,1971,0.06912763
shock,1972,-0.04014105
shock,1973,0.09880804
shock,1974,0.2368189
shock,1975,-0.01969289
shock,1976,0.2594569
shock,1977,-0.09173937
shock,1978,0.1146144
shock,1979,0.07336715
shock,1980,-0.1602873
shock,1981,0.03207146
shock,1982,0.001104891
shock,1983,-0.1279788
shock,1984,0.05370037
shock,1985,0.02194343
shock,1986,-0.01088804
shock,1987,-0.01028662
shock,1988,-0.01350154
shock,1989,-0.05515494
shock,1990,0.02097511
shock,1991,-0.09658713
shock,1992,0.3985214
shock,1993,-0.2114
shock,1994,-0.08771041
shock,1995,-0.07586132
shock,1996,0.306074
shock,1997,-0.1980202
shock,1998,0.06388834
shock,1999,0.03725911
shock,2000,0.05004035
shock,2001,0.1854515
shock,2002,0.1823744
shock,2003,-0.06764352
shock,2004,0.02910262
shock,2005,-0.2796153
shock,2006,0.01486395
shock,2007,-0.1190984
shock,2008,-0.02795736
shock,2009,-0.2528058
shock,2010,0.06073084
shock,2011,-0.2544853
shock,2012,0.02224269
shock,2013,-0.1839758
shock,2014,-0.1274462
shock,2015,0.1732098
shock,2016,0.08818769
shock,2017,0.1723805
shock,2018,0.2339591
shock,2019,-0.1159258
shock,2020,0.2248457
shock,2021,-0.2198258
shock,2022,0.1119151
shock,2023,-0.07400066
shock,2024,-0.139545
shock,2025,0.09217048
shock,2026,0.1417427
shock,2027,0.1372903
shock,2028,0.03222898
shock,2029,0.0197936
shock,2030,0.07902999
shock,2031,0.04556461
shock,2032,0.08120338
shock,2033,0.03059992
shock,2034,0.1264176
shock,2035,-0.2440812
shock,2036,-0.01969102
shock,2037,-0.207577
shock,2038,0.0415053
shock,2039,0.2462895
shock,2040,-0.07111272
shock,2041,0.0190878
shock,2042,0.113473
shock,2043,-0.3101584
shock,2044,-0.07831657
shock,2045,0.05467735
shock,2046,-0.4345492
shock,2047,-0.1465213
shock,2048,0.1651287
shock,2049,0.1504495
shock,2050,0.05614773
shock,2051,0.1323296
shock,2052,0.03226564
shock,2053,0.08330924
shock,2054,-0.04734806
shock,2055,0.0173719
shock,2056,-0.09485556
shock,2057,0.1895225
shock,2058,0.2282339
shock,2059,0.2069869
shock,2060,-0.06121631
shock,2061,-0.1430661
shock,2062,0.191546
shock,2063,0.08158608
shock,2064,0.04928765
shock,2065,-0.09504481
shock,2066,0.06384957
shock,2067,-0.1627917
shock,2068,0.09510935
shock,2069,0.206833
shock,2070,0.2446568
shock,2071,0.1062786
shock,2072,-0.2073032
shock,2073,0.02959952
shock,2074,0.3209523
shock,2075,-0.1302917
shock,2076,-0.008877236
shock,2077,0.2120287
shock,2078,0.09257009
shock,2079,0.3720234
shock,2080,-0.1099304
shock,2081,-0.1484634
shock,2082,0.1836188
shock,2083,-0.1793818
shock,2084,-0.0295152
shock,2085,-0.009846982
shock,2086,0.1553984
shock,2087,0.0921402
shock,2088,0.06855974
shock,2089,-0.06036463
shock,2090,0.1822506
shock,2091,0.6038736
shock,2092,0.1036923
shock,2093,0.01495083
shock,2094,-0.1946794
shock,2095,-0.09562222
shock,2096,-0.03205654
shock,2097,-0.08019004
shock,2098,-0.002411675
shock,2099,0.2667024
shock,2100,0.187075
shock,2101,-0.02382491
shock,2102,-0.181242
shock,2103,0.2006051
shock,2104,-0.007358141
shock,2105,-0.2589751
shock,2106,0.1068645
shock,2107,0.153853
shock,2108,-0.3638863
shock,2109,-0.1236832
shock,2110,-0.0165681
shock,2111,0.1101766
shock,2112,-0.07736199
shock,2113,-0.1248213
shock,2114,0.1090754
shock,2115,-0.07024836
shock,2116,0.0813082
shock,2117,-0.1667273
shock,2118,-0.20285
shock,2119,0.1132904
shock,2120,0.03787799
shock,2121,0.1383684
shock,2122,-0.07988895
shock,2123,-0.1192658
shock,2124,0.2041078
shock,2125,-0.2284438
shock,2126,0.1877191
shock,2127,0.1980757
shock,2128,0.1290134
shock,2129,-0.1031711
shock,2130,-0.1224786
shock,2131,-0.03150837
shock,2132,-0.194256
shock,2133,-0.1442541
shock,2134,0.09671014
shock,2135,0.09740237
shock,2136,-0.1574362
shock,2137,0.1014183
shock,2138,0.0681455
shock,2139,0.2264829
shock,2140,0.08537047
shock,2141,0.1587872
shock,2142,0.07156164
shock,2143,0.1469894
shock,2144,-0.1930676
shock,2145,-0.01826167
shock,2146,-0.005847415
shock,2147,-0.03656249
shock,2148,0.06658299
shock,2149,0.09515695
shock,2150,0.05883856
shock,2151,-0.02654158
shock,2152,-0.1103595
shock,2153,0.1645779
shock,2154,0.05245992
shock,2155,-0.1527921
shock,2156,-0.02905313
shock,2157,-0.261495
shock,2158,0.005305592
shock,2159,-0.02975699
shock,2160,-0.08617004
shock,2161,0.23769
shock,2162,-0.1734231
shock,2163,0.1059589
shock,2164,0.3280062
shock,2165,0.1615902
shock,2166,-0.004730817
shock,2167,-0.1701103
shock,2168,-0.2043093
shock,2169,-0.06173275
shock,2170,-0.1030501
shock,2171,-0.107932
shock,2172,-0.04894702
shock,2173,-0.01533706
shock,2174,0.07278179
shock,2175,-0.1856694
shock,2176,-0.1023366
shock,2177,-0.02395081
shock,2178,-0.02932278
shock,2179,0.2754636
shock,2180,0.03483699
shock,2181,-0.2420385
shock,2182,0.0627272
shock,2183,0.08184956
shock,2184,-0.0187692
shock,2185,-0.1820095
shock,2186,0.2637082
shock,2187,-0.1604826
shock,2188,0.09911583
shock,2189,0.03000758
shock,2190,0.09012158
shock,2191,0.2560287
shock,2192,0.08424583
shock,2193,-0.08379963
shock,2194,0.1658988
shock,2195,-0.09466492
shock,2196,0.0245337
shock,2197,-0.1939625
shock,2198,-0.1549922
shock,2199,0.007708001
shock,2200,0.05521301
shock,2201,-0.2553586
shock,2202,0.07459311
shock,2203,-0.1229143
shock,2204,0.1919532
shock,2205,-0.05279466
shock,2206,-0.1685433
shock,2207,0.01137068
shock,2208,-0.1374353
shock,2209,0.1903418
shock,2210,7.953113e-05
shock,2211,-0.02275149
shock,2212,0.08877015
shock,2213,-0.1507421
shock,2214,-0.193373
shock,2215,0.06125274
shock,2216,-0.1649506
shock,2217,-0.1650015
shock,2218,0.1255134
shock,2219,0.07875962
shock,2220,-0.1880744
shock,2221,-0.09287041
shock,2222,-0.1355597
shock,2223,0.2664479
shock,2224,0.1359016
shock,2225,-0.06312673
shock,2226,0.0864292
shock,2227,-0.2034279
shock,2228,-0.1008969
shock,2229,0.01572949
shock,2230,0.06783461
shock,2231,-0.01461887
shock,2232,0.03720203
shock,2233,0.01175047
shock,2234,-0.02453661
shock,2235,-0.04442184
shock,2236,-0.06393973
shock,2237,0.03479063
shock,2238,0.06162234
shock,2239,0.02975388
shock,2240,-0.1767896
shock,2241,-0.1498392
shock,2242,0.05983227
shock,2243,0.220751
shock,2244,0.02286232
shock,2245,-0.06175026
shock,2246,0.03365107
shock,2247,-0.1705232
shock,2248,0.1963415
shock,2249,0.02798912
shock,2250,-0.1004186
shock,2251,-0.02501932
shock,2252,-0.07905543
shock,2253,0.1967505
shock,2254,-0.03033601
shock,2255,0.02330486
shock,2256,0.08605897
shock,2257,-0.111115
shock,2258,0.02905642
shock,2259,0.04116534
shock,2260,-0.2331118
shock,2261,0.03790447
shock,2262,-0.00686431
shock,2263,0.01949494
shock,2264,0.005344457
shock,2265,0.03887548
shock,2266,0.2006015
shock,2267,-0.1769261
shock,2268,-0.05132285
shock,2269,0.09999279
shock,2270,0.07213888
shock,2271,0.06891083
shock,2272,0.4130366
shock,2273,0.09212033
shock,2274,0.1696407
shock,2275,-0.04606081
shock,2276,-0.1489369
shock,2277,-0.04714761
shock,2278,0.106794
shock,2279,0.06102418
shock,2280,0.06048771
shock,2281,-0.03215166
shock,2282,-0.05607039
shock,2283,-0.02697859
shock,2284,0.1086713
shock,2285,0.1261091
shock,2286,-0.1509362
shock,2287,0.1143514
shock,2288,-0.09760818
shock,2289,0.07033825
shock,2290,-0.02879486
shock,2291,0.2348683
shock,2292,-0.06271119
shock,2293,0.02679178
shock,2294,0.09098897
shock,2295,-0.1310938
shock,2296,-0.01092856
shock,2297,-0.03998773
shock,2298,-0.07707202
shock,2299,-0.06595845
shock,2300,0.1668022
shock,2301,-0.08978261
shock,2302,0.08496118
shock,2303,0.04718925
shock,2304,-0.209547
shock,2305,0.07787542
shock,2306,-0.212027
shock,2307,0.09421377
shock,2308,-0.07607875
shock,2309,0.001255088
shock,2310,-0.194142
shock,2311,0.01835735
shock,2312,0.1390426
shock,2313,-0.1210448
shock,2314,-0.09107506
shock,2315,0.06819315
shock,2316,0.07194275
shock,2317,-0.3651269
shock,2318,0.302311
shock,2319,0.07928302
shock,2320,0.1045378
shock,2321,-0.02153107
shock,2322,-0.278303
shock,2323,0.1012083
shock,2324,-0.0847782
shock,2325,0.08158975
shock,2326,-0.03282016
shock,2327,0.03570591
shock,2328,-0.1162495
shock,2329,0.1296583
shock,2330,-0.1782569
shock,2331,0.3368354
shock,2332,0.3356923
shock,2333,0.2449049
shock,2334,0.1913218
shock,2335,-0.01268225
shock,2336,0.174982
shock,2337,-0.01442647
shock,2338,-0.2330276
shock,2339,0.2254802
shock,2340,0.1693237
shock,2341,-0.004700866
shock,2342,-0.1837776
shock,2343,-0.0879301
shock,2344,-0.2731718
shock,2345,0.1417621
shock,2346,-0.2404963
shock,2347,0.04302463
shock,2348,-0.126554
shock,2349,-0.2140055
shock,2350,0.03575326
shock,2351,-0.05006991
shock,2352,0.1257284
shock,2353,-0.1901408
shock,2354,-0.1135972
shock,2355,-0.3581463
shock,2356,-0.327652
shock,2357,0.2697289
shock,2358,0.3125397
shock,2359,0.01390893
shock,2360,-0.1235743
shock,2361,-0.04476734
shock,2362,0.1310361
shock,2363,-0.07715835
shock,2364,0.03564508
shock,2365,-0.001913408
shock,2366,-0.0853219
shock,2367,-0.07892891
shock,2368,0.04399813
shock,2369,-0.1465332
shock,2370,0.0677594
shock,2371,-0.07073684
shock,2372,0.0191051
shock,2373,0.2075944
shock,2374,-0.02522881
shock,2375,0.1379707
shock,2376,-0.2688049
shock,2377,-0.07055445
shock,2378,0.004153293
shock,2379,0.2884996
shock,2380,-0.2939928
shock,2381,-0.01443148
shock,2382,0.2185033
shock,2383,-0.1177531
shock,2384,-0.03192582
shock,2385,0.04976085
shock,2386,0.02767628
shock,2387,0.2348656
shock,2388,0.06727107
shock,2389,0.1991659
shock,2390,-0.05400125
shock,2391,-0.1110788
shock,2392,-0.03385848
shock,2393,-0.1738655
shock,2394,0.07252675
shock,2395,-0.05788172
shock,2396,-0.1007683
shock,2397,0.07479876
shock,2398,-0.1715574
shock,2399,0.1155753
shock,2400,-0.07175061
shock,2401,0.1738645
shock,2402,-0.05891064
shock,2403,0.09478645
shock,2404,0.02693436
shock,2405,0.1115853
shock,2406,0.01649203
shock,2407,-0.2495096
shock,2408,0.151319
shock,2409,-0.01315244
shock,2410,0.1184274
shock,2411,0.103537
shock,2412,-0.1159945
shock,2413,-0.1372193
shock,2414,0.09830327
shock,2415,-0.04548735
shock,2416,0.1404644
shock,2417,-0.02673014
shock,2418,0.1535115
shock,2419,0.06349567
shock,2420,0.04319625
shock,2421,-0.05610168
shock,2422,0.03486414
shock,2423,0.1789279
shock,2424,-0.008132319
shock,2425,0.07967617
shock,2426,0.006954011
shock,2427,0.01869061
shock,2428,0.2585116
shock,2429,0.1802595
shock,2430,0.01191057
shock,2431,0.03216811
shock,2432,-0.1052806
shock,2433,-0.02594573
shock,2434,0.04640967
shock,2435,0.127592
shock,2436,0.1123831
shock,2437,-0.1663889
shock,2438,0.1465474
shock,2439,-0.01331605
shock,2440,-0.1480487
shock,2441,0.2004577
shock,2442,0.2194918
shock,2443,0.03956205
shock,2444,0.106319
shock,2445,0.1151174
shock,2446,0.2093658
shock,2447,0.1092103
shock,2448,-0.1991532
shock,2449,0.3014712
shock,2450,0.1598485
shock,2451,-0.07642863
shock,2452,-0.1544438
shock,2453,0.07572201
shock,2454,-0.04173901
shock,2455,0.0494993
shock,2456,0.111511
shock,2457,-0.08496628
shock,2458,-0.1674162
shock,2459,0.05787277
shock,2460,-0.08000818
shock,2461,0.02191437
shock,2462,-0.201499
